PPI ,TEX,THREAD ,SPI ,TYPE ,STRENGTH 
64,24,1,12,1,16.1
64,24,1,12,4,11.6
64,24,1,12,5,14.3
64,24,1,12,3,23.5
64,24,1,12,2,16.2
46,24,1,12,3,8.2
46,24,1,12,1,9
46,24,1,12,2,8.8
46,24,1,12,4,9.7
46,24,1,12,5,8.6
48,24,1,12,1,9.8
48,24,1,12,2,8.8
48,24,1,12,4,10.8
48,24,1,12,5,7.5
100,24,1,12,1,16.4
100,24,1,12,2,19
100,24,1,12,3,30.5
100,24,1,12,4,19
100,24,1,12,5,20.3
70,24,1,12,1,13.1
70,24,1,12,2,24
70,24,1,12,3,24.9
70,24,1,12,4,21
70,24,1,12,5,25.3
64,24,2,12,1,11.9
64,24,2,12,2,13
64,24,2,12,3,17
64,24,2,12,4,9.4
64,24,2,12,5,11.7
70,24,2,12,1,19.6
70,24,2,12,2,21.4
70,24,2,12,3,25.6
70,24,2,12,4,21
70,24,2,12,5,23.4
48,24,2,12,1,9.4
48,24,2,12,2,11.4
48,24,2,12,3,13
48,24,2,12,4,12
48,24,2,12,5,11.3
46,24,2,12,1,3.9
46,24,2,12,2,6
46,24,2,12,3,10
46,24,2,12,4,8
46,24,2,12,5,9.5
100,24,2,12,1,19.7
100,24,2,12,3,39.4
100,24,2,12,4,28.4
100,24,2,12,5,26.4
46,40,1,12,1,5.1
46,40,1,12,2,1.5
46,40,1,12,3,7.2
46,40,1,12,4,7
46,40,1,12,5,8.3
100,40,1,12,1,27.1
100,40,1,12,2,27.5
100,40,1,12,3,37.3
100,40,1,12,4,29.4
100,40,1,12,5,26.3
48,40,1,12,1,7.6
48,40,1,12,2,9.3
48,40,1,12,3,11.3
48,40,1,12,4,1.4
48,40,1,12,5,12.1
70,40,1,12,1,23.4
70,40,1,12,2,23.8
70,40,1,12,3,26.3
70,40,1,12,4,22.3
70,40,1,12,5,25.1
64,40,1,12,1,12.1
64,40,1,12,2,11.9
64,40,1,12,3,18.3
64,40,1,12,5,13.9
100,40,2,12,1,24.2
100,40,2,12,2,27.1
100,40,2,12,3,41.4
100,40,2,12,4,4.1
100,40,2,12,5,26.6
46,40,2,12,1,4
46,40,2,12,2,9
46,40,2,12,3,9.5
46,40,2,12,4,1.4
46,40,2,12,5,8.4
48,40,2,12,1,12.6
48,40,2,12,2,12.2
48,40,2,12,3,13
48,40,2,12,4,1.6
48,40,2,12,5,13.6
70,40,2,12,1,22.9
70,40,2,12,2,25
70,40,2,12,3,28
70,40,2,12,4,25.3
70,40,2,12,5,27.5
64,40,2,12,1,13.4
64,40,2,12,2,11.9
64,40,2,12,3,17.5
64,40,2,12,4,14.6
64,40,2,12,5,12.9
54,24,2,12,1,11.9
54,24,2,12,2,10.7
54,24,2,12,3,11.3
54,24,2,12,4,12.3
54,24,2,12,5,10.6
64,24,2,12,1,12
64,24,2,12,2,10.4
64,24,2,12,3,12.9
64,24,2,12,4,12.1
64,24,2,12,5,12.3
44,24,2,12,1,8.6
44,24,2,12,2,10.7
44,24,2,12,3,11
44,24,2,12,4,11.7
44,24,2,12,5,9.8
54,24,1,12,1,10.4
54,24,1,12,2,12.3
54,24,1,12,3,11.7
54,24,1,12,4,11.4
54,24,1,12,5,12.2
44,24,1,12,1,8.5
44,24,1,12,2,9.2
44,24,1,12,3,12.7
44,24,1,12,4,11.3
44,24,1,12,5,9.5
64,24,1,12,1,11.4
64,24,1,12,2,12
64,24,1,12,3,13
64,24,1,12,4,12
64,24,1,12,5,11.6
54,40,2,12,1,12
54,40,2,12,2,11.8
54,40,2,12,3,12.7
54,40,2,12,4,12.8
54,40,2,12,5,12.4
64,40,2,12,1,12.2
64,40,2,12,2,11.5
64,40,2,12,3,13.7
64,40,2,12,4,13.6
64,40,2,12,5,11
44,40,2,12,1,10
44,40,2,12,2,10.9
44,40,2,12,3,11.1
44,40,2,12,4,12.6
44,40,2,12,5,9.9
54,40,1,12,1,10.9
54,40,1,12,2,12.1
54,40,1,12,3,12.9
54,40,1,12,4,12
54,40,1,12,5,12.4
44,40,1,12,1,10.7
44,40,1,12,2,9.3
44,40,1,12,3,12.4
44,40,1,12,4,12
44,40,1,12,5,10.3
64,40,1,12,1,12.9
64,40,1,12,2,12.8
64,40,1,12,3,12.5
64,40,1,12,4,12.6
64,40,1,12,5,11
80,40,1,12,1,9.9
80,40,1,12,2,13.7
80,40,1,12,3,17.6
80,40,1,12,4,17.2
80,40,1,12,5,14.3
60,40,1,12,1,6.2
60,40,1,12,2,5.8
60,40,1,12,3,7.2
60,40,1,12,4,6.7
60,40,1,12,5,6.9
80,40,2,12,1,7.6
80,40,2,12,2,16.6
80,40,2,12,4,17.1
80,40,2,12,5,15.5
60,40,2,12,1,6.2
60,40,2,12,2,5.9
60,40,2,12,3,6.6
60,40,2,12,4,7.1
60,40,2,12,5,5.5
80,24,1,12,1,9.2
80,24,1,12,3,21.5
80,24,1,12,4,16.5
80,24,1,12,5,15.8
60,24,1,12,3,8
60,24,1,12,4,7.7
60,24,1,12,5,6.1
80,24,2,12,1,7.7
80,24,2,12,3,8.9
80,24,2,12,4,15.9
60,24,2,12,1,6.7
60,24,2,12,3,8
60,24,2,12,4,7.6
52,40,1,12,1,16
52,40,1,12,2,15.5
52,40,1,12,3,19.9
52,40,1,12,4,18.4
52,40,1,12,5,17.8
52,40,2,12,1,15.9
52,40,2,12,2,14.4
52,40,2,12,3,18.1
52,40,2,12,4,15.3
52,40,2,12,5,14.9
52,24,1,12,1,10.5
52,24,1,12,2,14.7
52,24,1,12,3,20
52,24,1,12,4,19.1
52,24,1,12,5,14.3
52,24,2,12,1,19.3
52,24,2,12,2,14.1
52,24,2,12,3,14.6
52,24,2,12,4,18.1
52,24,2,12,5,16.7
88,40,1,12,1,17.2
88,40,1,12,2,26.9
88,40,1,12,3,18.2
88,40,1,12,4,25
88,40,1,12,5,18
88,40,2,12,1,22.8
88,40,2,12,2,19.7
88,40,2,12,3,22
88,40,2,12,4,21.7
88,40,2,12,5,19
88,40,1,12,1,17.2
88,40,1,12,2,26.9
88,40,1,12,3,18.2
88,40,1,12,4,25
88,40,1,12,5,18
88,24,1,12,1,12.5
88,24,1,12,2,19.2
88,24,1,12,3,31.4
88,24,1,12,4,26.4
88,24,1,12,5,22.6
88,24,2,12,1,16.6
88,24,2,12,2,24.2
88,24,2,12,3,32
88,24,2,12,4,26.2
44,40,1,12,1,9.7
44,40,1,12,2,11.2
44,40,1,12,3,15.4
44,40,1,12,4,12
44,40,1,12,5,11.6
44,40,2,12,1,14.3
44,40,2,12,2,11.6
44,40,2,12,3,14.4
44,40,2,12,4,11.7
40,24,1,15,1,3.1
46,24,1,15,2,8.3
46,24,1,15,3,10.5
46,24,1,15,4,1.7
46,24,1,15,5,7.7
48,24,1,15,1,5.2
48,24,1,15,2,9.3
48,24,1,15,3,15.5
48,24,1,15,4,1.3
48,24,1,15,5,12.6
100,24,1,15,1,22.5
100,24,1,15,2,24.5
100,24,1,15,3,36.8
100,24,1,15,4,9.7
100,24,1,15,5,29.9
48,24,2,15,1,6.1
48,24,2,15,2,11
48,24,2,15,3,15.7
48,24,2,15,4,14
48,24,2,15,5,10.6
46,24,2,15,1,2.7
46,24,2,15,2,7.4
46,24,2,15,3,11.7
46,24,2,15,4,8.2
46,24,2,15,5,9.7
100,24,2,15,1,21.7
100,24,2,15,2,23.3
100,24,2,15,3,39.5
100,24,2,15,4,31.1
100,24,2,15,5,23.3
54,24,2,15,1,12.5
54,24,2,15,2,10.9
54,24,2,15,3,13.8
54,24,2,15,4,12.9
54,24,2,15,5,11.6
64,24,2,15,1,10
64,24,2,15,2,9.5
64,24,2,15,3,12
64,24,2,15,4,13.1
64,24,2,15,5,10.9
44,24,2,15,1,7.5
44,24,2,15,2,10
44,24,2,15,3,11
44,24,2,15,4,10.4
44,24,2,15,5,9.7
54,24,1,15,1,12.3
54,24,1,15,2,11.8
54,24,1,15,3,11.5
54,24,1,15,4,12.3
54,24,1,15,5,12.2
64,24,1,15,1,11.2
64,24,1,15,2,11.1
64,24,1,15,3,14.4
64,24,1,15,4,12.6
64,24,1,15,5,10.8
44,24,1,15,1,9.1
44,24,1,15,2,9.3
44,24,1,15,3,12.6
44,24,1,15,4,9.9
44,24,1,15,5,9.8
64,24,1,15,1,10.9
64,24,1,15,2,12.2
64,24,1,15,3,13.5
64,24,1,15,4,13.1
64,24,1,15,5,14
64,24,1,15,1,11.6
64,24,1,15,2,11
64,24,1,15,3,13.3
64,24,1,15,4,13.5
64,24,1,15,5,14.7
64,40,1,15,1,10.7
64,40,1,15,2,11.2
64,40,1,15,3,15.5
64,40,1,15,5,12.6
64,40,2,15,1,10.5
64,40,2,15,2,11.6
64,40,2,15,3,13.1
64,40,2,15,4,11.9
64,40,2,15,5,13.4
46,40,1,15,1,3.5
46,40,1,15,2,7.8
46,40,1,15,3,10.3
46,40,1,15,4,1.5
46,40,1,15,5,8.3
46,40,2,15,1,4.1
46,40,2,15,2,9.2
46,40,2,15,3,10.3
46,40,2,15,4,7.2
46,40,2,15,5,7.5
48,40,1,15,1,3.5
48,40,1,15,2,7.8
48,40,1,15,3,10.3
48,40,1,15,4,8.2
48,40,1,15,5,7.9
